,Time1,DAU1,Time2,DAU2,Time3,DAU3,Time4,DAU4,Time5,DAU5,Time6,DAU6,Time7,DAU7,Time8,DAU8,Time9,DAU9,Time10,DAU10,Time11,DAU11,Time12,DAU12,Time13,DAU13
0,-7.0,0.0021362305,-7.0,0.003967285,-7.0,0.0030517578,-7.0,-0.0021362305,-7.0,0.0033569336,-7.0,0.0051879883,-7.0,0.0012207031,-7.0,0.004272461,-7.0,-0.00061035156,-7.0,0.0033569336,-7.0,0.00030517578,-7.0,0.003967285,-7.0,0.0021362305
1,-6.9,0.0012207031,-6.9,0.002746582,-6.9,0.0012207031,-6.9,0.00030517578,-6.9,0.0015258789,-6.9,0.0030517578,-6.9,-0.00061035156,-6.9,0.003967285,-6.9,-0.0018310547,-6.9,0.0015258789,-6.9,-0.00030517578,-6.9,0.0033569336,-6.9,0.0012207031
2,-6.799999999000001,0.00030517578,-6.799999999000001,0.002746582,-6.799999999000001,0.0018310547,-6.799999999000001,0.0024414062,-6.799999999000001,0.00030517578,-6.799999999000001,0.0021362305,-6.799999999000001,-0.00030517578,-6.799999999000001,0.0024414062,-6.799999999000001,-0.002746582,-6.799999999000001,0.0018310547,-6.799999999000001,-0.00061035156,-6.799999999000001,0.0030517578,-6.799999999000001,0.0018310547
3,-6.7,-0.0,-6.7,0.0018310547,-6.7,-0.0012207031,-6.7,-0.0,-6.7,0.00061035156,-6.7,0.0015258789,-6.7,-0.0021362305,-6.7,0.0015258789,-6.7,-0.0033569336,-6.7,-0.00061035156,-6.7,-0.0024414062,-6.7,0.0012207031,-6.7,-0.00030517578
4,-6.5999999990000005,0.0012207031,-6.5999999990000005,0.0024414062,-6.5999999990000005,0.0018310547,-6.5999999990000005,-0.00030517578,-6.5999999990000005,0.0012207031,-6.5999999990000005,0.0021362305,-6.5999999990000005,-0.00061035156,-6.5999999990000005,0.004272461,-6.5999999990000005,-0.0030517578,-6.5999999990000005,0.00091552734,-6.5999999990000005,-0.0012207031,-6.5999999990000005,0.0030517578,-6.5999999990000005,0.0015258789
5,-6.5,0.0018310547,-6.5,0.0033569336,-6.5,0.002746582,-6.5,-0.0036621094,-6.5,0.0018310547,-6.5,0.0033569336,-6.5,0.00030517578,-6.5,0.003967285,-6.5,0.00030517578,-6.5,0.0024414062,-6.5,-0.0,-6.5,0.003967285,-6.5,0.0012207031
6,-6.4,0.0021362305,-6.4,0.0036621094,-6.4,0.0021362305,-6.4,0.0015258789,-6.4,0.0024414062,-6.4,0.0045776367,-6.4,0.0012207031,-6.4,0.004272461,-6.4,-0.0012207031,-6.4,0.002746582,-6.4,0.00061035156,-6.4,0.0048828125,-6.4,0.0024414062
7,-6.299999999000001,0.0015258789,-6.299999999000001,0.0033569336,-6.299999999000001,0.0021362305,-6.299999999000001,-0.00091552734,-6.299999999000001,0.0024414062,-6.299999999000001,0.0030517578,-6.299999999000001,0.00030517578,-6.299999999000001,0.0036621094,-6.299999999000001,-0.0012207031,-6.299999999000001,0.0024414062,-6.299999999000001,-0.00030517578,-6.299999999000001,0.0033569336,-6.299999999000001,0.0015258789
8,-6.2,0.0015258789,-6.2,0.0036621094,-6.2,0.002746582,-6.2,0.00030517578,-6.2,0.0021362305,-6.2,0.0033569336,-6.2,0.00091552734,-6.2,0.0036621094,-6.2,-0.00061035156,-6.2,0.002746582,-6.2,0.00030517578,-6.2,0.0036621094,-6.2,0.0021362305
9,-6.0999999990000005,0.0015258789,-6.0999999990000005,0.0030517578,-6.0999999990000005,0.0012207031,-6.0999999990000005,0.0018310547,-6.0999999990000005,0.0015258789,-6.0999999990000005,0.0036621094,-6.0999999990000005,-0.0,-6.0999999990000005,0.003967285,-6.0999999990000005,-0.0021362305,-6.0999999990000005,0.0021362305,-6.0999999990000005,-0.00061035156,-6.0999999990000005,0.004272461,-6.0999999990000005,0.0012207031
10,-6.0,0.0015258789,-6.0,0.004272461,-6.0,0.0018310547,-6.0,0.00091552734,-6.0,0.0021362305,-6.0,0.0036621094,-6.0,0.00091552734,-6.0,0.0045776367,-6.0,-0.00061035156,-6.0,0.002746582,-6.0,0.00030517578,-6.0,0.0045776367,-6.0,0.0021362305
11,-5.9,0.0012207031,-5.9,0.0018310547,-5.9,0.0018310547,-5.9,-0.00061035156,-5.9,0.00091552734,-5.9,0.0030517578,-5.9,-0.00030517578,-5.9,0.0033569336,-5.9,-0.00061035156,-5.9,0.002746582,-5.9,-0.00030517578,-5.9,0.0030517578,-5.9,0.0015258789
12,-5.799999999000001,0.0018310547,-5.799999999000001,0.003967285,-5.799999999000001,0.0018310547,-5.799999999000001,-0.00091552734,-5.799999999000001,0.0021362305,-5.799999999000001,0.0033569336,-5.799999999000001,0.00061035156,-5.799999999000001,0.0033569336,-5.799999999000001,-0.0012207031,-5.799999999000001,0.002746582,-5.799999999000001,0.00030517578,-5.799999999000001,0.0033569336,-5.799999999000001,0.00061035156
13,-5.7,0.00091552734,-5.7,0.0030517578,-5.7,0.0015258789,-5.7,0.00061035156,-5.7,0.0021362305,-5.7,0.0033569336,-5.7,-0.0,-5.7,0.0030517578,-5.7,-0.0012207031,-5.7,0.0018310547,-5.7,-0.00061035156,-5.7,0.0033569336,-5.7,0.00030517578
14,-5.5999999990000005,0.0015258789,-5.5999999990000005,0.0030517578,-5.5999999990000005,0.0012207031,-5.5999999990000005,-0.00091552734,-5.5999999990000005,0.0021362305,-5.5999999990000005,0.002746582,-5.5999999990000005,0.00030517578,-5.5999999990000005,0.004272461,-5.5999999990000005,-0.0021362305,-5.5999999990000005,0.0015258789,-5.5999999990000005,0.00030517578,-5.5999999990000005,0.0030517578,-5.5999999990000005,0.0015258789
15,-5.5,0.00061035156,-5.5,0.0021362305,-5.5,0.0012207031,-5.5,-0.00091552734,-5.5,0.0015258789,-5.5,0.0024414062,-5.5,-0.00030517578,-5.5,0.0030517578,-5.5,-0.0021362305,-5.5,0.0018310547,-5.5,-0.00091552734,-5.5,0.002746582,-5.5,0.00091552734
16,-5.4,-0.00091552734,-5.4,0.0012207031,-5.4,-0.00061035156,-5.4,0.0018310547,-5.4,0.00030517578,-5.4,0.00091552734,-5.4,-0.00091552734,-5.4,0.0012207031,-5.4,-0.0033569336,-5.4,0.00030517578,-5.4,-0.0015258789,-5.4,0.0021362305,-5.4,-0.00061035156
17,-5.299999999000001,0.0012207031,-5.299999999000001,0.002746582,-5.299999999000001,0.0012207031,-5.299999999000001,-0.00091552734,-5.299999999000001,0.00061035156,-5.299999999000001,0.0012207031,-5.299999999000001,-0.0012207031,-5.299999999000001,0.0021362305,-5.299999999000001,-0.0036621094,-5.299999999000001,0.0012207031,-5.299999999000001,-0.0012207031,-5.299999999000001,0.0021362305,-5.299999999000001,-0.00030517578
18,-5.2,0.00091552734,-5.2,0.0030517578,-5.2,0.0015258789,-5.2,-0.0018310547,-5.2,0.0021362305,-5.2,0.0021362305,-5.2,-0.0,-5.2,0.0036621094,-5.2,-0.00091552734,-5.2,0.0021362305,-5.2,-0.00030517578,-5.2,0.0033569336,-5.2,0.0012207031
19,-5.0999999990000005,0.0015258789,-5.0999999990000005,0.002746582,-5.0999999990000005,0.002746582,-5.0999999990000005,-0.0018310547,-5.0999999990000005,0.0030517578,-5.0999999990000005,0.002746582,-5.0999999990000005,0.0015258789,-5.0999999990000005,0.0051879883,-5.0999999990000005,-0.0012207031,-5.0999999990000005,0.0024414062,-5.0999999990000005,-0.0,-5.0999999990000005,0.003967285,-5.0999999990000005,0.0021362305
20,-5.0,0.0015258789,-5.0,0.0024414062,-5.0,0.0036621094,-5.0,-0.0024414062,-5.0,0.0018310547,-5.0,0.0033569336,-5.0,0.00091552734,-5.0,0.003967285,-5.0,-0.00030517578,-5.0,0.002746582,-5.0,-0.0,-5.0,0.003967285,-5.0,0.0018310547
21,-4.9,-0.00030517578,-4.9,0.0015258789,-4.9,-0.00061035156,-4.9,-0.00061035156,-4.9,0.00030517578,-4.9,0.0021362305,-4.9,-0.0012207031,-4.9,0.0021362305,-4.9,-0.0024414062,-4.9,0.0012207031,-4.9,-0.00061035156,-4.9,0.0024414062,-4.9,0.00030517578
22,-4.800000000000001,0.00091552734,-4.800000000000001,0.0030517578,-4.800000000000001,0.0024414062,-4.800000000000001,-0.0,-4.800000000000001,0.0012207031,-4.800000000000001,0.0021362305,-4.800000000000001,-0.00030517578,-4.800000000000001,0.0030517578,-4.800000000000001,-0.0018310547,-4.800000000000001,0.0021362305,-4.800000000000001,-0.00030517578,-4.800000000000001,0.0036621094,-4.800000000000001,0.0012207031
23,-4.699999999,0.0024414062,-4.699999999,0.0033569336,-4.699999999,0.0021362305,-4.699999999,-0.00091552734,-4.699999999,0.0030517578,-4.699999999,0.0030517578,-4.699999999,0.00091552734,-4.699999999,0.0048828125,-4.699999999,-0.00091552734,-4.699999999,0.002746582,-4.699999999,0.00061035156,-4.699999999,0.0048828125,-4.699999999,0.0015258789
24,-4.5999999990000005,0.00061035156,-4.5999999990000005,0.0033569336,-4.5999999990000005,0.0012207031,-4.5999999990000005,-0.0018310547,-4.5999999990000005,0.0018310547,-4.5999999990000005,0.0018310547,-4.5999999990000005,-0.00061035156,-4.5999999990000005,0.004272461,-4.5999999990000005,-0.0012207031,-4.5999999990000005,0.0024414062,-4.5999999990000005,-0.0012207031,-4.5999999990000005,0.0030517578,-4.5999999990000005,0.0012207031
25,-4.5,-0.0,-4.5,0.0018310547,-4.5,0.00091552734,-4.5,-0.0018310547,-4.5,0.00091552734,-4.5,0.0012207031,-4.5,-0.00091552734,-4.5,0.0021362305,-4.5,-0.0021362305,-4.5,-0.00061035156,-4.5,-0.0018310547,-4.5,0.0030517578,-4.5,-0.00030517578
26,-4.4,0.0015258789,-4.4,0.0030517578,-4.4,0.0018310547,-4.4,-0.00030517578,-4.4,0.0021362305,-4.4,0.0030517578,-4.4,-0.00030517578,-4.4,0.0018310547,-4.4,-0.0024414062,-4.4,0.0021362305,-4.4,-0.00061035156,-4.4,0.0033569336,-4.4,0.0018310547
27,-4.300000000000001,0.0015258789,-4.300000000000001,0.0033569336,-4.300000000000001,0.002746582,-4.300000000000001,0.00061035156,-4.300000000000001,0.0018310547,-4.300000000000001,0.002746582,-4.300000000000001,0.00061035156,-4.300000000000001,0.003967285,-4.300000000000001,-0.00091552734,-4.300000000000001,0.0018310547,-4.300000000000001,-0.00030517578,-4.300000000000001,0.0036621094,-4.300000000000001,0.0015258789
28,-4.199999999,0.00091552734,-4.199999999,0.003967285,-4.199999999,0.0015258789,-4.199999999,-0.00061035156,-4.199999999,0.0015258789,-4.199999999,0.0021362305,-4.199999999,-0.00061035156,-4.199999999,0.004272461,-4.199999999,-0.0018310547,-4.199999999,0.0024414062,-4.199999999,-0.00061035156,-4.199999999,0.0030517578,-4.199999999,0.00091552734
29,-4.0999999990000005,-0.00030517578,-4.0999999990000005,0.0015258789,-4.0999999990000005,0.00030517578,-4.0999999990000005,-0.0018310547,-4.0999999990000005,0.00030517578,-4.0999999990000005,0.00091552734,-4.0999999990000005,-0.0015258789,-4.0999999990000005,0.002746582,-4.0999999990000005,-0.0030517578,-4.0999999990000005,0.00030517578,-4.0999999990000005,-0.0021362305,-4.0999999990000005,0.0021362305,-4.0999999990000005,-0.00061035156
30,-3.9999999990000004,0.0012207031,-3.9999999990000004,0.0021362305,-3.9999999990000004,0.00061035156,-3.9999999990000004,-0.0012207031,-3.9999999990000004,0.00091552734,-3.9999999990000004,0.002746582,-3.9999999990000004,-0.00091552734,-3.9999999990000004,0.0021362305,-3.9999999990000004,-0.0018310547,-3.9999999990000004,0.00061035156,-3.9999999990000004,-0.0012207031,-3.9999999990000004,0.002746582,-3.9999999990000004,0.00061035156
31,-3.8999999990000003,0.0018310547,-3.8999999990000003,0.0036621094,-3.8999999990000003,0.0024414062,-3.8999999990000003,0.0018310547,-3.8999999990000003,0.0018310547,-3.8999999990000003,0.002746582,-3.8999999990000003,0.00030517578,-3.8999999990000003,0.0036621094,-3.8999999990000003,-0.00091552734,-3.8999999990000003,0.0018310547,-3.8999999990000003,0.00030517578,-3.8999999990000003,0.0033569336,-3.8999999990000003,0.00091552734
32,-3.799999999,-0.00091552734,-3.799999999,0.0021362305,-3.799999999,-0.00061035156,-3.799999999,-0.0018310547,-3.799999999,0.0012207031,-3.799999999,0.00061035156,-3.799999999,-0.0012207031,-3.799999999,0.00091552734,-3.799999999,-0.0030517578,-3.799999999,0.00061035156,-3.799999999,-0.0015258789,-3.799999999,0.0018310547,-3.799999999,-0.00061035156
33,-3.699999999,0.00091552734,-3.699999999,0.002746582,-3.699999999,0.0030517578,-3.699999999,-0.0012207031,-3.699999999,0.0021362305,-3.699999999,0.0033569336,-3.699999999,0.0018310547,-3.699999999,0.002746582,-3.699999999,-0.00091552734,-3.699999999,0.002746582,-3.699999999,-0.00030517578,-3.699999999,0.0045776367,-3.699999999,0.0015258789
34,-3.6,0.00061035156,-3.6,0.002746582,-3.6,0.0015258789,-3.6,0.00091552734,-3.6,0.00061035156,-3.6,0.0021362305,-3.6,0.00030517578,-3.6,0.0030517578,-3.6,-0.0012207031,-3.6,0.0021362305,-3.6,-0.00091552734,-3.6,0.0024414062,-3.6,0.0015258789
35,-3.5,0.00030517578,-3.5,0.0018310547,-3.5,0.00091552734,-3.5,-0.0024414062,-3.5,0.0015258789,-3.5,0.0030517578,-3.5,-0.00091552734,-3.5,0.0033569336,-3.5,-0.0021362305,-3.5,0.0018310547,-3.5,-0.0012207031,-3.5,0.0018310547,-3.5,0.00091552734
36,-3.3999999990000003,0.0012207031,-3.3999999990000003,0.0024414062,-3.3999999990000003,0.0021362305,-3.3999999990000003,-0.00091552734,-3.3999999990000003,0.0030517578,-3.3999999990000003,0.0033569336,-3.3999999990000003,-0.0,-3.3999999990000003,0.0045776367,-3.3999999990000003,-0.0,-3.3999999990000003,0.0021362305,-3.3999999990000003,0.00030517578,-3.3999999990000003,0.0030517578,-3.3999999990000003,0.0021362305
37,-3.299999999,0.00061035156,-3.299999999,0.0018310547,-3.299999999,0.00061035156,-3.299999999,-0.0,-3.299999999,-0.00030517578,-3.299999999,0.0015258789,-3.299999999,-0.0015258789,-3.299999999,0.0024414062,-3.299999999,-0.0036621094,-3.299999999,0.00030517578,-3.299999999,-0.0012207031,-3.299999999,0.0018310547,-3.299999999,0.00030517578
38,-3.199999999,0.00061035156,-3.199999999,0.0021362305,-3.199999999,0.0018310547,-3.199999999,-0.0018310547,-3.199999999,0.0015258789,-3.199999999,0.0015258789,-3.199999999,-0.0,-3.199999999,0.0033569336,-3.199999999,-0.0021362305,-3.199999999,0.0015258789,-3.199999999,-0.00030517578,-3.199999999,0.0021362305,-3.199999999,0.0018310547
39,-3.1,0.0012207031,-3.1,0.002746582,-3.1,0.0018310547,-3.1,0.0030517578,-3.1,0.0012207031,-3.1,0.002746582,-3.1,-0.00030517578,-3.1,0.0030517578,-3.1,-0.0018310547,-3.1,0.0018310547,-3.1,-0.0,-3.1,0.004272461,-3.1,0.0012207031
40,-3.0,0.00030517578,-3.0,0.0021362305,-3.0,-0.00030517578,-3.0,-0.00030517578,-3.0,0.00061035156,-3.0,0.0021362305,-3.0,-0.00061035156,-3.0,0.0015258789,-3.0,-0.002746582,-3.0,0.00061035156,-3.0,-0.0015258789,-3.0,0.0030517578,-3.0,-0.0015258789
41,-2.9000000000000004,0.0021362305,-2.9000000000000004,0.003967285,-2.9000000000000004,0.002746582,-2.9000000000000004,-0.00091552734,-2.9000000000000004,0.0024414062,-2.9000000000000004,0.0036621094,-2.9000000000000004,0.00061035156,-2.9000000000000004,0.0036621094,-2.9000000000000004,0.00030517578,-2.9000000000000004,0.002746582,-2.9000000000000004,0.00030517578,-2.9000000000000004,0.0036621094,-2.9000000000000004,0.0021362305
42,-2.799999999,0.0021362305,-2.799999999,0.002746582,-2.799999999,0.0018310547,-2.799999999,-0.00030517578,-2.799999999,0.0018310547,-2.799999999,0.0030517578,-2.799999999,-0.0,-2.799999999,0.0021362305,-2.799999999,-0.0012207031,-2.799999999,0.002746582,-2.799999999,-0.00030517578,-2.799999999,0.002746582,-2.799999999,0.00091552734
43,-2.7,0.00030517578,-2.7,0.002746582,-2.7,0.0018310547,-2.7,-0.0012207031,-2.7,0.0021362305,-2.7,0.0024414062,-2.7,-0.00061035156,-2.7,0.0021362305,-2.7,-0.0021362305,-2.7,0.0021362305,-2.7,-0.00091552734,-2.7,0.0018310547,-2.7,-0.0
44,-2.599999999,0.0015258789,-2.599999999,0.0045776367,-2.599999999,0.0015258789,-2.599999999,0.00061035156,-2.599999999,0.0021362305,-2.599999999,0.002746582,-2.599999999,0.00061035156,-2.599999999,0.0033569336,-2.599999999,-0.0012207031,-2.599999999,0.0021362305,-2.599999999,0.00030517578,-2.599999999,0.003967285,-2.599999999,0.0012207031
45,-2.5,-0.0,-2.5,0.0021362305,-2.5,-0.0,-2.5,-0.00030517578,-2.5,0.00091552734,-2.5,0.0012207031,-2.5,-0.0018310547,-2.5,0.0015258789,-2.5,-0.002746582,-2.5,-0.00030517578,-2.5,-0.0015258789,-2.5,0.0021362305,-2.5,-0.00030517578
46,-2.3999999990000003,0.0024414062,-2.3999999990000003,0.0036621094,-2.3999999990000003,0.0018310547,-2.3999999990000003,0.0021362305,-2.3999999990000003,0.002746582,-2.3999999990000003,0.0030517578,-2.3999999990000003,0.00030517578,-2.3999999990000003,0.0024414062,-2.3999999990000003,-0.0012207031,-2.3999999990000003,0.0018310547,-2.3999999990000003,-0.00030517578,-2.3999999990000003,0.002746582,-2.3999999990000003,0.00091552734
47,-2.299999999,0.00030517578,-2.299999999,0.0024414062,-2.299999999,0.00061035156,-2.299999999,-0.0018310547,-2.299999999,0.00030517578,-2.299999999,0.0018310547,-2.299999999,-0.00061035156,-2.299999999,0.0018310547,-2.299999999,-0.00061035156,-2.299999999,0.0012207031,-2.299999999,-0.00091552734,-2.299999999,0.002746582,-2.299999999,0.00061035156
48,-2.2,0.0012207031,-2.2,0.002746582,-2.2,0.0015258789,-2.2,0.0018310547,-2.2,0.0021362305,-2.2,0.004272461,-2.2,0.00061035156,-2.2,0.0033569336,-2.2,-0.0012207031,-2.2,0.002746582,-2.2,0.00091552734,-2.2,0.0048828125,-2.2,0.0015258789
49,-2.099999999,-0.00030517578,-2.099999999,0.0030517578,-2.099999999,-0.00030517578,-2.099999999,-0.00061035156,-2.099999999,-0.0,-2.099999999,0.0012207031,-2.099999999,-0.0015258789,-2.099999999,0.0015258789,-2.099999999,-0.0030517578,-2.099999999,0.00030517578,-2.099999999,-0.0021362305,-2.099999999,0.0018310547,-2.099999999,-0.00030517578
50,-1.9999999990000001,0.0015258789,-1.9999999990000001,0.003967285,-1.9999999990000001,0.0012207031,-1.9999999990000001,0.0024414062,-1.9999999990000001,0.0021362305,-1.9999999990000001,0.0033569336,-1.9999999990000001,0.00030517578,-1.9999999990000001,0.0033569336,-1.9999999990000001,-0.0015258789,-1.9999999990000001,0.002746582,-1.9999999990000001,-0.00061035156,-1.9999999990000001,0.0036621094,-1.9999999990000001,0.0024414062
51,-1.899999999,-0.00091552734,-1.899999999,0.00091552734,-1.899999999,-0.00030517578,-1.899999999,-0.0012207031,-1.899999999,0.00091552734,-1.899999999,0.00091552734,-1.899999999,-0.0018310547,-1.899999999,0.0015258789,-1.899999999,-0.0021362305,-1.899999999,0.00030517578,-1.899999999,-0.0021362305,-1.899999999,0.0021362305,-1.899999999,0.00061035156
52,-1.8,0.0012207031,-1.8,0.0033569336,-1.8,0.0018310547,-1.8,0.00030517578,-1.8,0.0021362305,-1.8,0.0024414062,-1.8,0.00061035156,-1.8,0.0030517578,-1.8,-0.0015258789,-1.8,0.0015258789,-1.8,-0.0,-1.8,0.002746582,-1.8,0.0024414062
53,-1.699999999,0.00091552734,-1.699999999,0.0024414062,-1.699999999,0.00091552734,-1.699999999,0.00030517578,-1.699999999,0.0024414062,-1.699999999,0.0036621094,-1.699999999,-0.00061035156,-1.699999999,0.0036621094,-1.699999999,-0.0018310547,-1.699999999,0.0021362305,-1.699999999,-0.00030517578,-1.699999999,0.0033569336,-1.699999999,0.00091552734
54,-1.6,-0.0,-1.6,0.0012207031,-1.6,0.00030517578,-1.6,-0.004272461,-1.6,0.00030517578,-1.6,0.0015258789,-1.6,-0.00091552734,-1.6,0.0012207031,-1.6,-0.002746582,-1.6,0.00091552734,-1.6,-0.0021362305,-1.6,0.0021362305,-1.6,-0.00030517578
55,-1.5,0.0024414062,-1.5,0.0036621094,-1.5,0.0015258789,-1.5,-0.00061035156,-1.5,0.0030517578,-1.5,0.0036621094,-1.5,-0.0,-1.5,0.0036621094,-1.5,-0.0012207031,-1.5,0.002746582,-1.5,0.00061035156,-1.5,0.004272461,-1.5,0.0021362305
