,Time1,DAU1,Time2,DAU2,Time3,DAU3,Time4,DAU4,Time5,DAU5,Time6,DAU6,Time7,DAU7,Time8,DAU8,Time9,DAU9,Time10,DAU10,Time11,DAU11,Time12,DAU12,Time13,DAU13
56,-1.399999999,0.0015258789,-1.399999999,0.0030517578,-1.399999999,0.00061035156,-1.399999999,0.0012207031,-1.399999999,0.0015258789,-1.399999999,0.0033569336,-1.399999999,-0.00030517578,-1.399999999,0.0033569336,-1.399999999,-0.0012207031,-1.399999999,0.0018310547,-1.399999999,-0.00030517578,-1.399999999,0.0033569336,-1.399999999,0.0015258789
57,-1.2999999990000002,-0.0,-1.2999999990000002,0.0024414062,-1.2999999990000002,0.00091552734,-1.2999999990000002,-0.00030517578,-1.2999999990000002,0.0012207031,-1.2999999990000002,0.0015258789,-1.2999999990000002,-0.0,-1.2999999990000002,0.002746582,-1.2999999990000002,-0.0030517578,-1.2999999990000002,0.0018310547,-1.2999999990000002,-0.0018310547,-1.2999999990000002,0.0018310547,-1.2999999990000002,-0.00061035156
58,-1.2000000000000002,-0.00061035156,-1.2000000000000002,0.0015258789,-1.2000000000000002,0.00061035156,-1.2000000000000002,-0.004272461,-1.2000000000000002,0.0012207031,-1.2000000000000002,0.002746582,-1.2000000000000002,-0.00091552734,-1.2000000000000002,0.0033569336,-1.2000000000000002,-0.0024414062,-1.2000000000000002,0.0012207031,-1.2000000000000002,-0.00091552734,-1.2000000000000002,0.002746582,-1.2000000000000002,0.00030517578
59,-1.1,0.00030517578,-1.1,0.002746582,-1.1,0.0012207031,-1.1,-0.0012207031,-1.1,0.0012207031,-1.1,0.0018310547,-1.1,-0.00061035156,-1.1,0.0033569336,-1.1,-0.0021362305,-1.1,0.0012207031,-1.1,-0.00061035156,-1.1,0.002746582,-1.1,0.00030517578
60,-0.999999999,0.0015258789,-0.999999999,0.004272461,-0.999999999,0.0021362305,-0.999999999,0.00061035156,-0.999999999,0.002746582,-0.999999999,0.0030517578,-0.999999999,0.00091552734,-0.999999999,0.0051879883,-0.999999999,-0.00061035156,-0.999999999,0.0018310547,-0.999999999,-0.00030517578,-0.999999999,0.0048828125,-0.999999999,0.0012207031
61,-0.899999999,0.00061035156,-0.899999999,0.0030517578,-0.899999999,0.0024414062,-0.899999999,-0.0021362305,-0.899999999,0.0015258789,-0.899999999,0.0030517578,-0.899999999,0.00030517578,-0.899999999,0.003967285,-0.899999999,0.00091552734,-0.899999999,0.003967285,-0.899999999,-0.00030517578,-0.899999999,0.0036621094,-0.899999999,0.00091552734
62,-0.8,-0.0,-0.8,0.0015258789,-0.8,0.00061035156,-0.8,0.00061035156,-0.8,0.00091552734,-0.8,0.0021362305,-0.8,-0.00091552734,-0.8,0.0018310547,-0.8,-0.0018310547,-0.8,0.00091552734,-0.8,-0.00091552734,-0.8,0.0030517578,-0.8,0.00091552734
63,-0.6999999990000001,0.00030517578,-0.6999999990000001,0.0012207031,-0.6999999990000001,-0.0,-0.6999999990000001,-0.0033569336,-0.6999999990000001,-0.0,-0.6999999990000001,0.0015258789,-0.6999999990000001,-0.0015258789,-0.6999999990000001,0.00091552734,-0.6999999990000001,-0.0045776367,-0.6999999990000001,0.00091552734,-0.6999999990000001,-0.0018310547,-0.6999999990000001,0.0018310547,-0.6999999990000001,-0.00061035156
64,-0.599999999,0.00091552734,-0.599999999,0.002746582,-0.599999999,0.0033569336,-0.599999999,-0.00091552734,-0.599999999,0.0015258789,-0.599999999,0.00091552734,-0.599999999,0.00030517578,-0.599999999,0.0030517578,-0.599999999,-0.0015258789,-0.599999999,0.0018310547,-0.599999999,-0.0,-0.599999999,0.0033569336,-0.599999999,0.0015258789
65,-0.49999999900000003,0.0018310547,-0.49999999900000003,0.0030517578,-0.49999999900000003,0.0018310547,-0.49999999900000003,0.0012207031,-0.49999999900000003,0.0024414062,-0.49999999900000003,0.0030517578,-0.49999999900000003,-0.00030517578,-0.49999999900000003,0.0036621094,-0.49999999900000003,-0.00091552734,-0.49999999900000003,0.002746582,-0.49999999900000003,-0.0,-0.49999999900000003,0.0033569336,-0.49999999900000003,0.0021362305
66,-0.39999999900000005,0.0015258789,-0.39999999900000005,0.0045776367,-0.39999999900000005,0.0012207031,-0.39999999900000005,0.00091552734,-0.39999999900000005,0.0024414062,-0.39999999900000005,0.0033569336,-0.39999999900000005,0.00061035156,-0.39999999900000005,0.0045776367,-0.39999999900000005,-0.00030517578,-0.39999999900000005,0.002746582,-0.39999999900000005,0.00061035156,-0.39999999900000005,0.0045776367,-0.39999999900000005,0.0021362305
67,-0.30000000000000004,0.0021362305,-0.30000000000000004,0.0033569336,-0.30000000000000004,0.0033569336,-0.30000000000000004,-0.0012207031,-0.30000000000000004,0.0030517578,-0.30000000000000004,0.003967285,-0.30000000000000004,0.00061035156,-0.30000000000000004,0.004272461,-0.30000000000000004,-0.0012207031,-0.30000000000000004,0.0036621094,-0.30000000000000004,0.00030517578,-0.30000000000000004,0.0036621094,-0.30000000000000004,0.00091552734
68,-0.199999999,0.0024414062,-0.199999999,0.004272461,-0.199999999,0.0024414062,-0.199999999,0.00061035156,-0.199999999,0.0024414062,-0.199999999,0.003967285,-0.199999999,0.00030517578,-0.199999999,0.003967285,-0.199999999,0.00030517578,-0.199999999,0.0030517578,-0.199999999,0.00061035156,-0.199999999,0.0045776367,-0.199999999,0.002746582
69,-0.099999999,0.0024414062,-0.099999999,0.003967285,-0.099999999,0.002746582,-0.099999999,-0.0061035156,-0.099999999,0.0030517578,-0.099999999,0.003967285,-0.099999999,0.00091552734,-0.099999999,0.002746582,-0.099999999,-0.00091552734,-0.099999999,0.0033569336,-0.099999999,0.00061035156,-0.099999999,0.0036621094,-0.099999999,0.0018310547
70,0.0,0.00030517578,0.0,0.002746582,0.0,-0.00030517578,0.0,0.0024414062,0.0,0.0021362305,0.0,0.0021362305,0.0,-0.00061035156,0.0,0.0021362305,0.0,-0.0018310547,0.0,0.0030517578,0.0,-0.0012207031,0.0,0.0030517578,0.0,0.00091552734
71,0.1,0.0015258789,0.1,0.0045776367,0.1,0.0024414062,0.1,0.010375977,0.1,0.00579834,0.1,0.0051879883,0.1,0.0012207031,0.1,0.00579834,0.1,0.00061035156,0.1,0.0033569336,0.1,0.0021362305,0.1,0.0045776367,0.1,0.0030517578
72,0.2,0.0012207031,0.2,0.0036621094,0.2,0.002746582,0.2,0.013122559,0.2,0.0036621094,0.2,0.005493164,0.2,0.0012207031,0.2,0.0051879883,0.2,0.00091552734,0.2,0.0033569336,0.2,0.0015258789,0.2,0.0033569336,0.2,0.0033569336
73,0.30000000000000004,0.0015258789,0.30000000000000004,0.004272461,0.30000000000000004,0.0021362305,0.30000000000000004,0.005493164,0.30000000000000004,0.003967285,0.30000000000000004,0.0033569336,0.30000000000000004,0.0012207031,0.30000000000000004,0.0061035156,0.30000000000000004,0.00091552734,0.30000000000000004,0.002746582,0.30000000000000004,0.00030517578,0.30000000000000004,0.003967285,0.30000000000000004,0.0021362305
74,0.39999999900000005,0.00030517578,0.39999999900000005,0.0024414062,0.39999999900000005,0.00061035156,0.39999999900000005,0.004272461,0.39999999900000005,0.0024414062,0.39999999900000005,0.0012207031,0.39999999900000005,-0.00030517578,0.39999999900000005,0.0033569336,0.39999999900000005,-0.0012207031,0.39999999900000005,0.0012207031,0.39999999900000005,-0.00061035156,0.39999999900000005,0.0030517578,0.39999999900000005,0.0015258789
75,0.49999999900000003,0.00030517578,0.49999999900000003,0.0024414062,0.49999999900000003,0.00091552734,0.49999999900000003,0.00091552734,0.49999999900000003,0.0015258789,0.49999999900000003,0.0018310547,0.49999999900000003,-0.00091552734,0.49999999900000003,0.002746582,0.49999999900000003,-0.00061035156,0.49999999900000003,0.0021362305,0.49999999900000003,-0.00091552734,0.49999999900000003,0.0021362305,0.49999999900000003,0.00061035156
76,0.6000000000000001,0.0012207031,0.6000000000000001,0.003967285,0.6000000000000001,0.0018310547,0.6000000000000001,0.003967285,0.6000000000000001,0.0024414062,0.6000000000000001,0.002746582,0.6000000000000001,0.00030517578,0.6000000000000001,0.0036621094,0.6000000000000001,-0.0015258789,0.6000000000000001,0.0024414062,0.6000000000000001,-0.0,0.6000000000000001,0.0033569336,0.6000000000000001,0.002746582
77,0.7000000000000001,0.0015258789,0.7000000000000001,0.0033569336,0.7000000000000001,0.0018310547,0.7000000000000001,0.00579834,0.7000000000000001,0.0021362305,0.7000000000000001,0.004272461,0.7000000000000001,0.00061035156,0.7000000000000001,0.0051879883,0.7000000000000001,-0.0012207031,0.7000000000000001,0.0018310547,0.7000000000000001,-0.00061035156,0.7000000000000001,0.0036621094,0.7000000000000001,0.0018310547
78,0.8,0.00061035156,0.8,0.002746582,0.8,0.00061035156,0.8,0.007019043,0.8,0.0024414062,0.8,0.003967285,0.8,-0.00061035156,0.8,0.0021362305,0.8,-0.0021362305,0.8,0.002746582,0.8,-0.00061035156,0.8,0.002746582,0.8,0.0012207031
79,0.899999999,0.0018310547,0.899999999,0.003967285,0.899999999,0.0021362305,0.899999999,0.016174316,0.899999999,0.0045776367,0.899999999,0.0036621094,0.899999999,0.00061035156,0.899999999,0.004272461,0.899999999,-0.0,0.899999999,0.0024414062,0.899999999,0.0012207031,0.899999999,0.0033569336,0.899999999,0.0024414062
80,0.999999999,0.00061035156,0.999999999,0.0033569336,0.999999999,0.0024414062,0.999999999,0.01739502,0.999999999,0.003967285,0.999999999,0.003967285,0.999999999,-0.00061035156,0.999999999,0.0051879883,0.999999999,-0.002746582,0.999999999,0.00091552734,0.999999999,0.00061035156,0.999999999,0.0021362305,0.999999999,0.00091552734
81,1.1,0.00091552734,1.1,0.003967285,1.1,0.003967285,1.1,0.021057129,1.1,0.006713867,1.1,0.00579834,1.1,0.0024414062,1.1,0.008544922,1.1,0.0012207031,1.1,0.0036621094,1.1,0.0012207031,1.1,0.0033569336,1.1,0.0033569336
82,1.2000000000000002,0.00030517578,1.2000000000000002,0.003967285,1.2000000000000002,0.0030517578,1.2000000000000002,0.03692627,1.2000000000000002,0.0064086914,1.2000000000000002,0.0073242188,1.2000000000000002,-0.0,1.2000000000000002,0.0064086914,1.2000000000000002,0.0012207031,1.2000000000000002,0.004272461,1.2000000000000002,0.0012207031,1.2000000000000002,0.003967285,1.2000000000000002,0.0033569336
83,1.3,0.0018310547,1.3,0.0064086914,1.3,0.00793457,1.3,0.050354004,1.3,0.012512207,1.3,0.010375977,1.3,0.003967285,1.3,0.010070801,1.3,0.0048828125,1.3,0.005493164,1.3,0.003967285,1.3,0.0045776367,1.3,0.0045776367
84,1.399999999,0.0012207031,1.399999999,0.006713867,1.399999999,0.008239746,1.399999999,0.0592041,1.399999999,0.01739502,1.399999999,0.010375977,1.399999999,0.004272461,1.399999999,0.01373291,1.399999999,0.0045776367,1.399999999,0.006713867,1.399999999,0.00579834,1.399999999,0.005493164,1.399999999,0.0045776367
85,1.5,0.0012207031,1.5,0.0076293945,1.5,0.008850098,1.5,0.08026123,1.5,0.023498535,1.5,0.014343262,1.5,0.004272461,1.5,0.0146484375,1.5,0.00579834,1.5,0.0048828125,1.5,0.005493164,1.5,0.0045776367,1.5,0.0048828125
86,1.6,0.0024414062,1.6,0.009460449,1.6,0.018005371,1.6,0.12237549,1.6,0.028381348,1.6,0.024108887,1.6,0.0073242188,1.6,0.020446777,1.6,0.009765625,1.6,0.008850098,1.6,0.010070801,1.6,0.005493164,1.6,0.008544922
87,1.7000000000000002,0.00061035156,1.7000000000000002,0.028686523,1.7000000000000002,0.04852295,1.7000000000000002,0.2984619,1.7000000000000002,0.059509277,1.7000000000000002,0.03326416,1.7000000000000002,0.017089844,1.7000000000000002,0.029296875,1.7000000000000002,0.014343262,1.7000000000000002,0.015258789,1.7000000000000002,0.012512207,1.7000000000000002,0.0048828125,1.7000000000000002,0.009155273
88,1.8,0.0021362305,1.8,0.032958984,1.8,0.051879883,1.8,0.2923584,1.8,0.05432129,1.8,0.036621094,1.8,0.01953125,1.8,0.029296875,1.8,0.014038086,1.8,0.017700195,1.8,0.014343262,1.8,0.0064086914,1.8,0.008850098
89,1.899999999,0.0012207031,1.899999999,0.024719238,1.899999999,0.04699707,1.899999999,0.29205322,1.899999999,0.0592041,1.899999999,0.035095215,1.899999999,0.015258789,1.899999999,0.03265381,1.899999999,0.014343262,1.899999999,0.016479492,1.899999999,0.01739502,1.899999999,0.005493164,1.899999999,0.010070801
90,1.9999999990000001,0.0018310547,1.9999999990000001,0.056152344,1.9999999990000001,0.070495605,1.9999999990000001,0.37841797,1.9999999990000001,0.08453369,1.9999999990000001,0.04638672,1.9999999990000001,0.024719238,1.9999999990000001,0.04333496,1.9999999990000001,0.021362305,1.9999999990000001,0.018920898,1.9999999990000001,0.021972656,1.9999999990000001,0.006713867,1.9999999990000001,0.014038086
91,2.099999999,0.002746582,2.099999999,0.06286621,2.099999999,0.083618164,2.099999999,0.3930664,2.099999999,0.09399414,2.099999999,0.058288574,2.099999999,0.0289917,2.099999999,0.04333496,2.099999999,0.021362305,2.099999999,0.023498535,2.099999999,0.022583008,2.099999999,0.0073242188,2.099999999,0.015563965
92,2.2,-0.0,2.2,0.07598877,2.2,0.093688965,2.2,0.46295166,2.2,0.12023926,2.2,0.062561035,2.2,0.029907227,2.2,0.0592041,2.2,0.027770996,2.2,0.026550293,2.2,0.025024414,2.2,0.0061035156,2.2,0.016784668
93,2.299999999,0.0030517578,2.299999999,0.090026855,2.299999999,0.11383057,2.299999999,0.49621582,2.299999999,0.1348877,2.299999999,0.07751465,2.299999999,0.04547119,2.299999999,0.069885254,2.299999999,0.039978027,2.299999999,0.03173828,2.299999999,0.032043457,2.299999999,0.010986328,2.299999999,0.018005371
94,2.4000000000000004,0.0015258789,2.4000000000000004,0.08087158,2.4000000000000004,0.108947754,2.4000000000000004,0.49194336,2.4000000000000004,0.1373291,2.4000000000000004,0.07232666,2.4000000000000004,0.040893555,2.4000000000000004,0.07598877,2.4000000000000004,0.03692627,2.4000000000000004,0.030212402,2.4000000000000004,0.028381348,2.4000000000000004,0.0076293945,2.4000000000000004,0.020446777
95,2.5,0.0021362305,2.5,0.070495605,2.5,0.0982666,2.5,0.47607422,2.5,0.117492676,2.5,0.07293701,2.5,0.037231445,2.5,0.06561279,2.5,0.036010742,2.5,0.030517578,2.5,0.030212402,2.5,0.009765625,2.5,0.021972656
96,2.6,0.003967285,2.6,0.0769043,2.6,0.10498047,2.6,0.47943115,2.6,0.1437378,2.6,0.06774902,2.6,0.042114258,2.6,0.082092285,2.6,0.034484863,2.6,0.03326416,2.6,0.030517578,2.6,0.009765625,2.6,0.022888184
97,2.7,0.00091552734,2.7,0.074157715,2.7,0.101623535,2.7,0.4663086,2.7,0.13397217,2.7,0.07232666,2.7,0.043029785,2.7,0.07446289,2.7,0.036621094,2.7,0.03112793,2.7,0.031433105,2.7,0.00793457,2.7,0.018005371
98,2.799999999,0.0030517578,2.799999999,0.076293945,2.799999999,0.11260986,2.799999999,0.4876709,2.799999999,0.14221191,2.799999999,0.074157715,2.799999999,0.044555664,2.799999999,0.07904053,2.799999999,0.038146973,2.799999999,0.034179688,2.799999999,0.036315918,2.799999999,0.009460449,2.799999999,0.023803711
99,2.9000000000000004,0.0030517578,2.9000000000000004,0.077819824,2.9000000000000004,0.1083374,2.9000000000000004,0.47088623,2.9000000000000004,0.1348877,2.9000000000000004,0.07354736,2.9000000000000004,0.048217773,2.9000000000000004,0.08117676,2.9000000000000004,0.032043457,2.9000000000000004,0.033569336,2.9000000000000004,0.03112793,2.9000000000000004,0.010681152,2.9000000000000004,0.02166748
100,3.0,0.0015258789,3.0,0.0793457,3.0,0.10681152,3.0,0.54229736,3.0,0.13580322,3.0,0.07080078,3.0,0.04333496,3.0,0.076293945,3.0,0.03753662,3.0,0.03387451,3.0,0.032348633,3.0,0.00793457,3.0,0.019836426
101,3.1,0.0021362305,3.1,0.089416504,3.1,0.11810303,3.1,0.61065674,3.1,0.15411377,3.1,0.09429932,3.1,0.050048828,3.1,0.095825195,3.1,0.043640137,3.1,0.036010742,3.1,0.032958984,3.1,0.010375977,3.1,0.025634766
102,3.2,0.0030517578,3.2,0.08666992,3.2,0.11566162,3.2,0.5996704,3.2,0.15167236,3.2,0.08270264,3.2,0.050964355,3.2,0.09063721,3.2,0.041809082,3.2,0.0390625,3.2,0.037231445,3.2,0.010681152,3.2,0.022277832
103,3.299999999,0.0012207031,3.299999999,0.08331299,3.299999999,0.109558105,3.299999999,0.5770874,3.299999999,0.1473999,3.299999999,0.07751465,3.299999999,0.044555664,3.299999999,0.077819824,3.299999999,0.0390625,3.299999999,0.03479004,3.299999999,0.036621094,3.299999999,0.008850098,3.299999999,0.019226074
104,3.3999999990000003,0.0033569336,3.3999999990000003,0.085754395,3.3999999990000003,0.11810303,3.3999999990000003,0.56884766,3.3999999990000003,0.14953613,3.3999999990000003,0.07080078,3.3999999990000003,0.051574707,3.3999999990000003,0.087890625,3.3999999990000003,0.038146973,3.3999999990000003,0.038146973,3.3999999990000003,0.03265381,3.3999999990000003,0.010070801,3.3999999990000003,0.02166748
105,3.5,0.0033569336,3.5,0.08483887,3.5,0.11016846,3.5,0.57891846,3.5,0.14678955,3.5,0.07720947,3.5,0.045776367,3.5,0.08544922,3.5,0.037231445,3.5,0.036315918,3.5,0.030822754,3.5,0.010375977,3.5,0.02319336
106,3.6,0.00061035156,3.6,0.08270264,3.6,0.10345459,3.6,0.5673218,3.6,0.14953613,3.6,0.07507324,3.6,0.041503906,3.6,0.08087158,3.6,0.04058838,3.6,0.03265381,3.6,0.03265381,3.6,0.008850098,3.6,0.020446777
107,3.7,0.0033569336,3.7,0.087890625,3.7,0.11779785,3.7,0.5786133,3.7,0.14770508,3.7,0.078430176,3.7,0.047607422,3.7,0.080566406,3.7,0.036010742,3.7,0.03479004,3.7,0.03265381,3.7,0.010070801,3.7,0.025024414
108,3.799999999,0.0033569336,3.799999999,0.08911133,3.799999999,0.11993408,3.799999999,0.5673218,3.799999999,0.1385498,3.799999999,0.07446289,3.799999999,0.05065918,3.799999999,0.07965088,3.799999999,0.03845215,3.799999999,0.03540039,3.799999999,0.035705566,3.799999999,0.0119018555,3.799999999,0.025939941
109,3.8999999990000003,0.0012207031,3.8999999990000003,0.083618164,3.8999999990000003,0.1171875,3.8999999990000003,0.5767822,3.8999999990000003,0.14678955,3.8999999990000003,0.070495605,3.8999999990000003,0.045166016,3.8999999990000003,0.089416504,3.8999999990000003,0.039978027,3.8999999990000003,0.035095215,3.8999999990000003,0.03112793,3.8999999990000003,0.009155273,3.8999999990000003,0.023498535
110,3.9999999990000004,0.0018310547,3.9999999990000004,0.08880615,3.9999999990000004,0.11566162,3.9999999990000004,0.5697632,3.9999999990000004,0.15197754,3.9999999990000004,0.07293701,3.9999999990000004,0.043029785,3.9999999990000004,0.082092285,3.9999999990000004,0.040283203,3.9999999990000004,0.032958984,3.9999999990000004,0.03479004,3.9999999990000004,0.008239746,3.9999999990000004,0.02166748
111,4.0999999990000005,0.0024414062,4.0999999990000005,0.089416504,4.0999999990000005,0.11871338,4.0999999990000005,0.57525635,4.0999999990000005,0.14678955,4.0999999990000005,0.07965088,4.0999999990000005,0.05126953,4.0999999990000005,0.089416504,4.0999999990000005,0.048828125,4.0999999990000005,0.034484863,4.0999999990000005,0.03753662,4.0999999990000005,0.010681152,4.0999999990000005,0.022583008
112,4.2,0.0045776367,4.2,0.0982666,4.2,0.11993408,4.2,0.59417725,4.2,0.1473999,4.2,0.08270264,4.2,0.047607422,4.2,0.095825195,4.2,0.047912598,4.2,0.03845215,4.2,0.036621094,4.2,0.010375977,4.2,0.023803711
113,4.300000000000001,0.0015258789,4.300000000000001,0.09643555,4.300000000000001,0.123291016,4.300000000000001,0.5963135,4.300000000000001,0.1550293,4.300000000000001,0.0769043,4.300000000000001,0.046081543,4.300000000000001,0.080566406,4.300000000000001,0.04119873,4.300000000000001,0.033569336,4.300000000000001,0.034179688,4.300000000000001,0.008544922,4.300000000000001,0.023803711
114,4.4,0.0012207031,4.4,0.08453369,4.4,0.11230469,4.4,0.60302734,4.4,0.1473999,4.4,0.086364746,4.4,0.0491333,4.4,0.0881958,4.4,0.043029785,4.4,0.035095215,4.4,0.03326416,4.4,0.009765625,4.4,0.02166748
